Location ,TST,Tag,Age,Sex,Nasal,Jaw,FAMACHA,BCS,DAG,StatusX,Weight,Dose applied (grams/ ml),Lactation,Newbornkids,Faecal samples,Visit,Obs.,Date,FEC,Time,year,month,time2,end,time3,Status,season,plant,plantx,plantx2,plantx3
PC6,Plant,208,2.5,Male,0,0,2,1.5,0,Healthy,54.4,,,,,16,,20/05/2021,,479,2021,May,May-21,479,,1,Dry,Viscum,1,1,1
PC6,Plant,209,2.5,Female,0,0,4,1.5,0,Sick,42.2,16.8,Lactating,1,1,6,,23/06/2020,50,148,2020,Jun,Jun-20,,,2,Dry,Noplant,0,0,0
PC6,Plant,210,2.5,Female,1,0,2,2,0,Sick,36.7,16,Lactating,0,1,2,,11/02/2020,0,15,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,211,3.5,Female,0,0,4,2,0,Sick,42.2,,Lactating,0,1,1,,27/01/2020,100,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,212,3,Female,0,0,4,1.5,0,Sick,39.5,,Lactating,0,1,2,,11/02/2020,5650,15,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,213,3.5,Female,1,0,4,1.5,0,Sick,40.8,16,Lactating,2,1,5,newborn,29/05/2020,850,123,2020,May,May-20,,,2,Dry,Viscum,2,2,2
PC6,Plant,214,2,Female,0,0,2,2,0,Sick,29.9,16.8,Lactating,0,0,2,,11/02/2020,,15,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,215,3.5,Female,0,0,4,2,0,Sick,42.2,,Lactating,0,1,2,,11/02/2020,3700,15,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,216,3,Female,1,0,2,2,0,Healthy,38.1,,Pregnant,0,1,6,control,23/06/2020,0,148,2020,Jun,Jun-20,FALSE,,1,Dry,Noplant,0,0,0
PC6,Plant,217,3,Female,0,0,2,2,0,Healthy,44,,Notlactating,0,,14,,16/03/2021,,414,2021,Mar,Mar-21,FALSE,,1,Dry,Viscum,2,2,2
PC6,Plant,218,3.5,Female,0,0,3,2,0,Sick,42.2,19.6,Pregnant,0,1,2,,11/02/2020,0,15,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,219,3.5,Female,0,0,4,1.5,1,Sick,42.2,16.8,Lactating,0,1,9,,27/09/2020,500,244,2020,Sep,Sep-20,,,2,Dry,Viscum,4,4+,4+
PC6,Plant,220,3.5,Female,0,0,4,2,0,Sick,36.7,,Lactating,0,1,1,,27/01/2020,200,1,2020,Jan,Jan-20,,,2,Rainy,Noplant,0,0,0
PC6,Plant,221,2,Male,0,0,1,2,0,Healthy,40.8,,,,1,9,control,27/09/2020,0,244,2020,Sep,Sep-20,FALSE,,1,Rainy,Noplant,0,0,0
PC6,Plant,222,2,Male,0,0,2,2,0,Healthy,36.7,,,,0,6,,23/06/2020,,148,2020,Jun,Jun-20,FALSE,,1,Dry,Viscum,1,1,1
PC6,Plant,223,2,Male,0,0,1,2.5,0,Healthy,39.5,,,,0,5,,29/05/2020,,123,2020,May,May-20,FALSE,,1,Dry,Noplant,0,0,0
PC6,Plant,224,2,Male,0,0,2,2.5,0,Healthy,45.8,,,,,12,,19/01/2021,,358,2021,Jan,Jan-21,FALSE,,1,Rainy,Viscum,1,1,1
PC6,Plant,225,1.5,Male,0,0,3,2,0,Borderline,40.8,,,,,16,,20/05/2021,,479,2021,May,May-21,479,,1,Dry,Viscum,5,4+,4+
PC6,Plant,226,1.5,Male,0,0,1,2.5,0,Healthy,36.7,,,,0,4,,24/03/2020,,57,2020,Mar,Mar-20,FALSE,,1,Dry,Noplant,0,0,0
PC6,Plant,227,2,Male,0,0,2,3,0,Healthy,38.1,,,,0,9,,27/09/2020,,244,2020,Sep,Sep-20,FALSE,,1,Rainy,Noplant,0,0,0
PC6,Plant,228,1.5,Male,0,0,1,2.5,0,Healthy,40.8,,,,,16,,20/05/2021,,479,2021,May,May-21,479,,1,Dry,Noplant,0,0,0
PC6,Plant,229,2,Female,0,0,2,2.5,0,Healthy,32.8,,Notlactating,0,,4,,20/05/2021,,97,2021,May,May-21,97,,1,Dry,Viscum,1,1,1
PC6,Plant,230,4.5,Female,0,0,2,2,0,Healthy,36.7,,Notlactating,0,,3,,16/04/2021,,63,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC6,Plant,231,4.5,Female,0,0,3,2,0,Borderline,36.7,,Notlactating,0,,4,,20/05/2021,0,97,2021,May,May-21,97,,1,Dry,Viscum,4,4+,4+
PC6,Plant,232,3,Female,0,0,2,2,0,Healthy,31.3,,Notlactating,0,,4,,20/05/2021,,97,2021,May,May-21,97,,1,Dry,Noplant,0,0,0
PC7,Plant,240,3.5,Female,1,0,4,1,0,Sick,28.6,11.2,Notlactating,0,0,10,has wounds,30/10/2020,,269,2020,Oct,Oct-20,,,2,Dry,Viscum,7,4+,4+
PC7,Plant,241,3,Female,0,0,2,1,0,Sick,36.7,,Lactating,0,1,8,,26/08/2020,0,204,2020,Aug,Aug-20,,,2,Dry,Viscum,2,2,2
PC7,Plant,242,1.5,Male,1,0,2,2.5,0,Healthy,36.7,,,,0,3,,09/03/2020,,34,2020,Mar,Mar-20,FALSE,,1,Rainy,Noplant,0,0,0
PC7,Plant,243,4.5,Female,1,0,4,2,1,Sick,40.8,16,Lactating,0,1,3,,09/03/2020,50,34,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC7,Plant,244,4.5,Female,1,0,4,1.5,0,Sick,29.9,11.6,Lactating,0,0,1,Wounds sample not collected,04/02/2020,,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC7,Plant,245,4.5,Female,1,0,2,2,0,Healthy,34.2,,Notlactating,0,1,11,,30/11/2020,0,300,2020,Nov,Nov-20,FALSE,,1,Rainy,Viscum,4,4+,4+
PC7,Plant,246,3.5,Female,0,0,2,2.5,0,Healthy,31.3,,Notlactating,0,,16,,20/05/2021,,471,2021,May,May-21,471,,1,Dry,Viscum,4,4+,4+
PC7,Plant,247,4.5,Female,0,0,2,1,0,Sick,32.6,12.8,Lactating,0,1,8,,26/08/2020,100,204,2020,Aug,Aug-20,,,2,Dry,Viscum,4,4+,4+
PC7,Plant,248,4.5,Female,0,0,4,2,0,Sick,36.7,,Pregnant,0,1,4,,23/03/2020,,48,2020,Mar,Mar-20,,,2,Rainy,Viscum,2,2,2
PC7,Plant,249,4,Female,0,0,2,1.5,2,Borderline,28.6,,Notlactating,0,1,12,,13/01/2021,,344,2021,Jan,Jan-21,FALSE,,1,Rainy,Viscum,10,4+,4+
PC7,Plant,250,3,Female,0,0,2,2.5,0,Healthy,36.7,,Notlactating,0,,16,,20/05/2021,,471,2021,May,May-21,471,,1,Dry,Viscum,9,4+,4+
PC7,Plant,251,3,Female,1,0,2,1,0,Sick,27.2,,Notlactating,0,0,9,,26/09/2020,,235,2020,Sep,Sep-20,,,2,Dry,Viscum,3,3,3
PC7,Plant,252,4.5,Female,0,0,4,1,0,Sick,39.5,,Notlactating,0,1,1,,04/02/2020,1300,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC7,Plant,253,4.5,Female,0,0,3,1,0,Sick,31.3,,Lactating,2,1,8,,26/08/2020,200,204,2020,Aug,Aug-20,,,2,Dry,Viscum,6,4+,4+
PC7,Plant,254,4.5,Female,0,0,2,2,0,Healthy,35.4,,Notlactating,0,,16,,20/05/2021,,471,2021,May,May-21,471,,1,Dry,Viscum,8,4+,4+
PC7,Plant,255,3,Female,0,0,2,1,0,Sick,28.6,,Notlactating,0,1,13,,10/02/2021,1950,372,2021,Feb,Feb-21,,,2,Rainy,Viscum,6,4+,4+
PC7,Plant,256,3,Female,0,0,2,2.5,0,Healthy,35.4,,Lactating,1,,16,,20/05/2021,,471,2021,May,May-21,471,,1,Dry,Viscum,6,4+,4+
PC7,Plant,257,1,Female,0,0,1,3,0,Healthy,27.2,,Lactating,1,,16,,20/05/2021,,471,2021,May,May-21,471,,1,Dry,Viscum,5,4+,4+
PC7,Plant,258,4,Female,1,0,3,1,0,Sick,34.2,,Pregnant,0,1,6,,24/06/2020,550,141,2020,Jun,Jun-20,,,2,Dry,Viscum,1,1,1
PC7,Plant,259,1.5,Female,1,0,3,1,0,Sick,23.1,,Notlactating,0,1,9,,26/09/2020,100,235,2020,Sep,Sep-20,,,2,Dry,Viscum,2,2,2
PC7,Plant,260,4.5,Female,1,0,4,2,1,Sick,35.4,,Notlactating,1,1,4,,23/03/2020,,48,2020,Mar,Mar-20,,,2,Rainy,Viscum,2,2,2
PC7,Plant,261,3,Male,0,0,3,3,0,Sick,49.9,,,,0,7,,28/07/2020,,175,2020,Jul,Jul-20,,,2,Dry,Viscum,1,1,1
PC7,Plant,262,3.5,Male,0,0,4,3,0,Sick,52.2,,,,1,1,,04/02/2020,2400,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC7,Plant,263,2,Female,0,0,2,2,0,Healthy,29.9,,Lactating,1,,16,,20/05/2021,,471,2021,May,May-21,471,,1,Dry,Viscum,4,4+,4+
PC7,Plant,264,1.5,Female,0,0,4,1.5,0,Sick,29.9,,Lactating,1,1,6,,24/06/2020,1300,141,2020,Jun,Jun-20,,,2,Dry,Viscum,2,2,2
PC7,Plant,265,1.5,Male,1,0,2,2.5,0,Healthy,35.2,,,,0,5,,28/05/2020,,114,2020,May,May-20,FALSE,,1,Dry,Noplant,0,0,0
PC7,Plant,266,4.5,Male,0,0,2,2,0,Healthy,39.5,,,,1,8,,26/08/2020,100,204,2020,Aug,Aug-20,FALSE,,1,Dry,Viscum,2,2,2
PC7,Plant,267,1.5,Female,0,0,2,2,0,Healthy,27,,Notlactating,0,,12,,13/01/2021,,344,2021,Jan,Jan-21,FALSE,,1,Rainy,Viscum,5,4+,4+
PC7,Plant,268,1,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,1,6,,13/01/2021,,169,2021,Jan,Jan-21,FALSE,,1,Rainy,Viscum,3,3,3
PC7,Plant,269,2.5,Female,0,0,3,2,0,Borderline,31.3,,Notlactating,0,1,6,,13/01/2021,0,169,2021,Jan,Jan-21,FALSE,,1,Rainy,Viscum,5,4+,4+
PC9,Plant,270,3.5,Female,0,0,2,2.5,0,Healthy,36.7,,Notlactating,0,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,4,4+,4+
PC9,Plant,271,2.5,Female,0,0,2,2,0,Healthy,32.6,,Notlactating,0,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,2,2,2
PC9,Plant,272,4,Female,0,0,4,2,0,Sick,44,,Notlactating,0,1,1,has wounds at the back,13/02/2020,1100,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC9,Plant,273,3.5,Female,0,0,2,2.5,0,Healthy,35.4,,Notlactating,0,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,3,3,3
PC9,Plant,274,4,Female,0,0,4,2.5,1,Sick,49.1,19.6,Pregnant,0,1,2,,06/03/2020,,22,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC9,Plant,275,3.5,Female,1,1,4,2,1,Sick,42.2,16.8,Pregnant,0,1,2,,06/03/2020,,22,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC9,Plant,276,2.5,Female,0,0,2,2,0,Healthy,35.4,,Notlactating,0,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,3,3,3
PC9,Plant,277,3.5,Female,0,0,2,2.5,0,Healthy,28.6,,Notlactating,0,1,8,,28/09/2020,150,228,2020,Sep,Sep-20,FALSE,,1,Rainy,Terminalia,5,4+,4+
PC9,Plant,278,3.5,Female,0,0,2,2,0,Healthy,35.4,,Notlactating,0,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,2,2,2
PC9,Plant,279,2.5,Female,0,1,2,2.5,0,Sick,35.4,14,Notlactating,0,1,8,,28/09/2020,200,228,2020,Sep,Sep-20,,,2,Dry,Terminalia,1,1,1
PC9,Plant,280,1.5,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,2,2,2
PC9,Plant,281,1,Female,0,0,2,1.5,0,Borderline,20.4,,Notlactating,0,1,8,,28/09/2020,800,228,2020,Sep,Sep-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC9,Plant,282,1,Female,0,0,2,2,0,Healthy,27.2,,Notlactating,0,1,8,,28/09/2020,800,228,2020,Sep,Sep-20,FALSE,,1,Rainy,Terminalia,2,2,2
PC9,Plant,283,1,Female,0,0,2,1.5,0,Borderline,25.4,,Pregnant,0,1,8,,28/09/2020,150,228,2020,Sep,Sep-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC9,Plant,284,1.5,Male,0,0,3,1.5,0,Borderline,31.3,,,,0,5,,22/06/2020,,130,2020,Jun,Jun-20,FALSE,,1,Dry,Terminalia,1,1,1
PC9,Plant,285,1.5,Male,0,0,2,2.5,0,Healthy,40.8,,,,0,8,,28/09/2020,,228,2020,Sep,Sep-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC9,Plant,286,1,Male,0,1,2,2,0,Sick,28.6,3.72,,,0,9,,02/11/2020,,263,2020,Nov,Nov-20,,,2,Rainy,Terminalia,4,4+,4+
PC9,Plant,287,2,Male,0,0,2,2.5,0,Healthy,45.8,,,,,15,,13/05/2021,,455,2021,May,May-21,455,,1,Dry,Terminalia,5,4+,4+
PC9,Plant,288,3.5,Male,0,0,3,3,0,Borderline,42.2,,,,,10,,27/11/2020,,288,2020,Nov,Nov-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC9,Plant,289,3,Male,0,0,3,3.5,0,Borderline,44,,,,,10,,27/11/2020,,288,2020,Nov,Nov-20,FALSE,,1,Rainy,Terminalia,2,2,2
PC9,Plant,290,3.5,Male,0,0,2,3,0,Healthy,65.8,,,,,11,,13/05/2021,,325,2021,May,May-21,325,,1,Dry,Terminalia,1,1,1
PC9,Plant,291,3,Female,0,0,3,2,0,Borderline,32.6,,Notlactating,0,1,4,,13/05/2021,50,92,2021,May,May-21,92,,1,Dry,Terminalia,4,4+,4+
PC9,Plant,292,4.5,Male,0,0,2,3,0,Healthy,65.8,,,,,3,,13/04/2021,,62,2021,Apr,Apr-21,FALSE,,1,Dry,Terminalia,1,1,1
PC9,Plant,293,2,Male,0,0,2,2.5,0,Healthy,36.7,,,,,3,,13/04/2021,,62,2021,Apr,Apr-21,FALSE,,1,Dry,Terminalia,1,1,1
PC9,Plant,294,1.5,Male,0,0,2,2,0,Healthy,34.2,,,,0,1,newgoat,10/02/2021,,1,2021,Feb,Feb-21,FALSE,,1,Rainy,Noplant,0,0,0
PC8,Plant,300,3,Female,0,0,2,1.5,0,Healthy,35.4,,Notlactating,0,,14,,20/04/2021,,439,2021,Apr,Apr-21,FALSE,,1,Dry,Terminalia,7,4+,4+
PC8,Plant,301,1.5,Female,0,0,2,1.5,0,Borderline,29.9,,Notlactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,4,4+,4+
PC8,Plant,302,1,Female,0,0,2,2.5,0,Healthy,35.4,,Lactating,1,,15,newborn,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,5,4+,4+
PC8,Plant,303,4.5,Female,0,0,2,2,0,Healthy,36.7,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,304,4,Female,0,0,2,2,0,Healthy,36.7,,Lactating,1,,15,newborn,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,305,2.5,Female,0,0,2,2,0,Healthy,36.7,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,2,2,2
PC8,Plant,306,4.5,Female,0,0,2,2,0,Healthy,34.2,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,4,4+,4+
PC8,Plant,307,3,Female,0,0,2,2.5,0,Healthy,45.8,,Lactating,1,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,308,3.5,Female,1,0,3,1,0,Sick,35.4,14,Notlactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,,,2,Dry,Terminalia,4,4+,4+
PC8,Plant,309,1,Female,0,0,2,1.5,0,Borderline,29.9,,Notlactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC8,Plant,310,3,Female,0,0,4,2.5,0,Sick,47.6,,Lactating,0,1,1,,06/02/2020,850,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC8,Plant,311,3,Female,0,0,3,2,0,Borderline,38.1,,Notlactating,0,1,15,,19/05/2021,250,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,312,3.5,Female,0,0,2,2.5,0,Healthy,36.7,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,8,4+,4+
PC8,Plant,313,3.5,Female,0,0,4,2,0,Sick,35.4,14,Notlactating,0,1,8,,03/10/2020,550,240,2020,Oct,Oct-20,,,2,Dry,Terminalia,4,4+,4+
PC8,Plant,314,4.5,Female,0,0,2,3,0,Healthy,40.1,,Notlactating,0,1,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,315,3.5,Female,0,0,2,3,0,Healthy,40.8,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,2,2,2
PC8,Plant,316,3,Female,0,0,3,2,0,Borderline,40.8,,Lactating,1,1,15,,19/05/2021,0,468,2021,May,May-21,468,,1,Dry,Terminalia,11,4+,4+
PC8,Plant,317,4,Female,1,0,4,2,0,Sick,44,17.6,Pregnant,0,1,5,,23/06/2020,400,138,2020,Jun,Jun-20,,,2,Dry,Terminalia,3,3,3
PC8,Plant,318,1.5,Female,1,0,2,2.5,0,Healthy,29.9,,Notlactating,0,0,1,,06/02/2020,,1,2020,Feb,Feb-20,FALSE,,1,Rainy,Noplant,0,0,0
PC8,Plant,319,1,Female,0,0,2,1,0,Sick,34.2,,Lactating,1,0,8,newborn,03/10/2020,,240,2020,Oct,Oct-20,,,2,Dry,Terminalia,2,2,2
PC8,Plant,320,4.5,Female,0,0,4,2.5,0,Sick,39.5,15.6,Lactating,0,1,2,,09/03/2020,,32,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC8,Plant,321,2,Male,0,0,2,2,0,Healthy,52.2,,,,,14,,20/04/2021,,439,2021,Apr,Apr-21,FALSE,,1,Dry,Terminalia,3,3,3
PC8,Plant,322,4.5,Female,1,0,2,1,0,Sick,34.2,13.6,Lactating,2,1,6,newborn,28/07/2020,,173,2020,Jul,Jul-20,,,2,Dry,Terminalia,1,1,1
PC8,Plant,323,3,Female,0,0,3,1,0,Sick,39.9,,Lactating,2,1,5,,23/06/2020,,138,2020,Jun,Jun-20,,,2,Dry,Noplant,0,0,0
PC8,Plant,324,3.5,Female,0,0,3,1.5,0,Borderline,34.2,,Notlactating,0,1,15,,19/05/2021,250,468,2021,May,May-21,468,,1,Dry,Terminalia,8,4+,4+
PC8,Plant,325,4,Female,0,0,2,1,0,Sick,40,,Notlactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,,,2,Dry,Terminalia,4,4+,4+
PC8,Plant,326,4,Female,0,0,4,1.5,2,Sick,38.1,15.2,Pregnant,0,1,3,skipped treatment until next 14 days,24/03/2020,,47,2020,Mar,Mar-20,,,2,Rainy,Terminalia,1,1,1
PC8,Plant,327,3,Female,0,0,2,2,0,Healthy,38.1,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,328,4.5,Female,0,0,2,2,0,Healthy,42.2,,Lactating,1,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,10,4+,4+
PC8,Plant,329,3,Female,0,0,4,1.5,0,Sick,34.2,13.6,Notlactating,0,1,8,,03/10/2020,,240,2020,Oct,Oct-20,,,2,Dry,Terminalia,3,3,3
PC8,Plant,330,2,Female,0,0,2,2,0,Healthy,39.5,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,5,4+,4+
PC8,Plant,331,4,Female,0,0,3,1.5,0,Borderline,40.8,,Notlactating,0,1,15,,19/05/2021,650,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,332,4.5,Female,1,0,5,1.5,1,Sick,34.2,,Notlactating,0,0,1,Wounds sample not collected,06/02/2020,,1,2020,Feb,Feb-20,,,2,Rainy,Noplant,0,0,0
PC8,Plant,333,2,Female,0,0,2,1.5,0,Borderline,31.3,,Lactating,0,0,7,,27/08/2020,,203,2020,Aug,Aug-20,FALSE,,1,Dry,Terminalia,2,2,2
PC8,Plant,334,4.5,Female,1,0,3,1,0,Sick,38.1,15.2,Lactating,1,1,6,,28/07/2020,50,173,2020,Jul,Jul-20,,,2,Dry,Terminalia,2,2,2
PC8,Plant,335,2,Female,0,0,2,2.5,0,Healthy,31.3,,Notlactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,1,1,1
PC8,Plant,336,3.5,Female,0,0,1,2,0,Healthy,38.1,,Notlactating,0,,15,,19/05/2021,,468,2021,May,May-21,468,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,337,4.5,Female,0,0,3,2,0,Borderline,40.8,,Notlactating,0,1,15,,19/05/2021,250,468,2021,May,May-21,468,,1,Dry,Terminalia,9,4+,4+
PC8,Plant,338,4.5,Female,0,0,3,2,0,Borderline,40.8,,Notlactating,0,1,15,,19/05/2021,450,468,2021,May,May-21,468,,1,Dry,Terminalia,1,1,1
PC8,Plant,339,1,Female,0,0,2,1.5,0,Borderline,25.9,,Lactating,0,0,8,,03/10/2020,,240,2020,Oct,Oct-20,FALSE,,1,Rainy,Terminalia,3,3,3
PC8,Plant,340,3.5,Female,0,0,2,1,0,Sick,31.3,,Notlactating,0,0,3,,27/08/2020,,65,2020,Aug,Aug-20,,,2,Dry,Terminalia,1,1,1
PC8,Plant,341,1.5,Male,0,0,1,2,0,Healthy,35.4,,,,0,3,,27/08/2020,,65,2020,Aug,Aug-20,FALSE,,1,Dry,Noplant,0,0,0
PC8,Plant,342,3.5,Female,0,0,2,2,0,Healthy,32.6,,Notlactating,0,,11,,19/05/2021,,330,2021,May,May-21,330,,1,Dry,Terminalia,6,4+,4+
PC8,Plant,343,4.5,Female,0,0,2,1.5,0,Healthy,38.1,,Notlactating,0,0,8,,10/02/2021,,232,2021,Feb,Feb-21,FALSE,,1,Dry,Terminalia,5,4+,4+
PC8,Plant,344,3.5,Female,0,0,2,2,0,Healthy,38.1,,Lactating,1,,11,,19/05/2021,,330,2021,May,May-21,330,,1,Dry,Terminalia,8,4+,4+
PC8,Plant,345,3.5,Female,0,0,1,2.5,0,Healthy,36.7,,Lactating,1,,11,newborn,19/05/2021,,330,2021,May,May-21,330,,1,Dry,Terminalia,3,3,3
PC8,Plant,346,1.5,Female,0,0,2,2.5,0,Healthy,23.1,,Notlactating,0,0,4,,03/10/2020,,102,2020,Oct,Oct-20,FALSE,,1,Rainy,Noplant,0,0,0
PC8,Plant,347,1.5,Male,0,0,2,2.5,0,Healthy,31.3,,,,,3,,20/04/2021,,69,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC8,Plant,348,2,Male,0,0,2,2.5,0,Healthy,32.6,,,,,4,,19/05/2021,,98,2021,May,May-21,98,,1,Dry,Noplant,0,0,0
PC8,Plant,349,1.5,Male,0,0,1,3,0,Healthy,36.7,,,,,3,,20/04/2021,,69,2021,Apr,Apr-21,FALSE,,1,Dry,Noplant,0,0,0
PC10,Plant,360,1.5,Female,1,0,2,1,3,Sick,28.6,14.2,Lactating,0,1,7,has diahorrea,27/08/2020,800,188,2020,Aug,Aug-20,,,2,Dry,Terminalia,1,1,1
PC10,Plant,361,3.5,Female,1,0,3,1,0,Sick,28.6,,Notlactating,0,1,9,,30/10/2020,800,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,6,4+,4+
PC10,Plant,362,4.5,Female,0,0,4,1.5,0,Sick,32.6,,Pregnant,0,1,12,,13/02/2021,,358,2021,Feb,Feb-21,,,2,Rainy,Terminalia,5,4+,4+
PC10,Plant,363,4,Female,0,0,4,2,0,Sick,44,,Pregnant,0,1,2,,06/03/2020,,14,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC10,Plant,364,2,Female,0,0,4,2,0,Sick,36.7,,Pregnant,0,0,3,has no sample,23/03/2020,,31,2020,Mar,Mar-20,,,2,Rainy,Terminalia,1,1,1
PC10,Plant,365,2,Female,1,0,4,2.5,0,Sick,34.2,,Pregnant,0,0,2,,06/03/2020,,14,2020,Mar,Mar-20,,,2,Rainy,Noplant,0,0,0
PC10,Plant,366,4,Female,0,0,3,2,0,Borderline,38.1,,Notlactating,0,NS,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,8,4+,4+
PC10,Plant,367,2,Female,0,0,2,2.5,0,Healthy,31.3,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,5,4+,4+
PC10,Plant,368,1.5,Female,1,0,2,2.5,0,Healthy,35.4,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,3,3,3
PC10,Plant,369,3.5,Female,0,0,2,2.5,0,Healthy,32.6,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,2,2,2
PC10,Plant,370,1.5,Female,0,0,1,1.5,0,Healthy,29.9,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,4,4+,4+
PC10,Plant,371,2,Female,0,0,3,2,0,Borderline,35.4,,Notlactating,0,1,15,,13/05/2021,550,447,2021,May,May-21,447,,1,Dry,Terminalia,12,4+,4+
PC10,Plant,372,3.5,Female,0,0,3,1,2,Sick,32.6,,Lactating,0,1,9,,30/10/2020,0,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,1,1,1
PC10,Plant,373,1.5,Female,0,0,2,1,0,Sick,31.3,,Lactating,1,1,5,,23/06/2020,100,123,2020,Jun,Jun-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,374,3.5,Female,0,0,3,1.5,4,Sick,36.7,,Notlactating,0,0,9,,30/10/2020,,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,5,4+,4+
PC10,Plant,375,2,Female,0,0,2,2,0,Healthy,38.1,,Notlactating,0,,15,,13/05/2021,,447,2021,May,May-21,447,,1,Dry,Terminalia,5,4+,4+
PC10,Plant,376,4,Female,0,0,4,1,0,Sick,38.1,,Notlactating,0,1,8,,26/09/2020,300,218,2020,Sep,Sep-20,,,2,Dry,Terminalia,5,4+,4+
PC10,Plant,377,3.5,Female,0,0,2,1,0,Sick,35.4,,Notlactating,0,1,7,,27/08/2020,1700,188,2020,Aug,Aug-20,,,2,Dry,Terminalia,2,2,2
PC10,Plant,378,3.5,Female,0,0,4,1.5,0,Sick,31.3,,Notlactating,0,1,9,,30/10/2020,1150,252,2020,Oct,Oct-20,,,2,Dry,Terminalia,3,3,3
